Using device: cuda
Starting training with gradient-based adaptive weighted mask...
Epoch 1/20000, Train Loss: 61.3083, Validation Set Manhattan Distance: 12.0, Mask Weight: 1.000
Epoch 56/20000, Train Loss: 0.2138, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 57/20000, Train Loss: 0.2088, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 58/20000, Train Loss: 0.2025, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 59/20000, Train Loss: 0.1951, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 60/20000, Train Loss: 0.1880, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 61/20000, Train Loss: 0.1829, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 62/20000, Train Loss: 0.1784, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 63/20000, Train Loss: 0.1730, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 64/20000, Train Loss: 0.1648, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 65/20000, Train Loss: 0.1583, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 66/20000, Train Loss: 0.1623, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 67/20000, Train Loss: 0.1525, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 68/20000, Train Loss: 0.1520, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 69/20000, Train Loss: 0.1498, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 70/20000, Train Loss: 0.1513, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 71/20000, Train Loss: 0.1546, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 72/20000, Train Loss: 0.1459, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 73/20000, Train Loss: 0.1387, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 74/20000, Train Loss: 0.1373, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 75/20000, Train Loss: 0.1343, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 76/20000, Train Loss: 0.1346, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 77/20000, Train Loss: 0.1279, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 78/20000, Train Loss: 0.1313, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 79/20000, Train Loss: 0.1423, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 80/20000, Train Loss: 0.1298, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 81/20000, Train Loss: 0.1285, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 82/20000, Train Loss: 0.1246, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 83/20000, Train Loss: 0.1210, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 84/20000, Train Loss: 0.1233, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 85/20000, Train Loss: 0.1483, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 86/20000, Train Loss: 0.1294, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 87/20000, Train Loss: 0.1192, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 88/20000, Train Loss: 0.1184, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 89/20000, Train Loss: 0.1165, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 90/20000, Train Loss: 0.1161, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 91/20000, Train Loss: 0.1152, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 92/20000, Train Loss: 0.1153, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 93/20000, Train Loss: 0.1192, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 94/20000, Train Loss: 0.1155, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 95/20000, Train Loss: 0.1337, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 96/20000, Train Loss: 0.1414, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 97/20000, Train Loss: 0.1372, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 98/20000, Train Loss: 0.1178, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 99/20000, Train Loss: 0.1137, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 100/20000, Train Loss: 0.1140, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 101/20000, Train Loss: 0.1134, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 102/20000, Train Loss: 0.1117, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 103/20000, Train Loss: 0.1123, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 104/20000, Train Loss: 0.1097, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 105/20000, Train Loss: 0.1086, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 106/20000, Train Loss: 0.1085, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 107/20000, Train Loss: 0.1086, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 108/20000, Train Loss: 0.1096, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 109/20000, Train Loss: 0.1081, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 110/20000, Train Loss: 0.1081, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 111/20000, Train Loss: 0.1077, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 112/20000, Train Loss: 0.1076, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 113/20000, Train Loss: 0.1072, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 114/20000, Train Loss: 0.1069, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 115/20000, Train Loss: 0.1067, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 116/20000, Train Loss: 0.1070, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 117/20000, Train Loss: 0.1066, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 118/20000, Train Loss: 0.1068, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 119/20000, Train Loss: 0.1060, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 120/20000, Train Loss: 0.1058, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 121/20000, Train Loss: 0.1061, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 122/20000, Train Loss: 0.1063, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 123/20000, Train Loss: 0.1063, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 124/20000, Train Loss: 0.1205, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 125/20000, Train Loss: 0.3879, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 126/20000, Train Loss: 0.2459, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 127/20000, Train Loss: 0.2390, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 128/20000, Train Loss: 0.1569, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 129/20000, Train Loss: 0.1494, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 130/20000, Train Loss: 0.1410, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 131/20000, Train Loss: 0.1356, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 132/20000, Train Loss: 0.1316, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 133/20000, Train Loss: 0.1225, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 134/20000, Train Loss: 0.1192, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 135/20000, Train Loss: 0.1159, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 136/20000, Train Loss: 0.1116, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 137/20000, Train Loss: 0.1104, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 138/20000, Train Loss: 0.1086, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 139/20000, Train Loss: 0.1088, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 140/20000, Train Loss: 0.1089, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 141/20000, Train Loss: 0.1075, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 142/20000, Train Loss: 0.1071, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 143/20000, Train Loss: 0.1080, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 144/20000, Train Loss: 0.1069, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 145/20000, Train Loss: 0.1074, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 146/20000, Train Loss: 0.1065, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 147/20000, Train Loss: 0.1070, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 148/20000, Train Loss: 0.1062, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 149/20000, Train Loss: 0.1059, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 150/20000, Train Loss: 0.1054, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 151/20000, Train Loss: 0.1054, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 152/20000, Train Loss: 0.1049, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 153/20000, Train Loss: 0.1049, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 154/20000, Train Loss: 0.1049, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 155/20000, Train Loss: 0.1050, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 156/20000, Train Loss: 0.1054, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 157/20000, Train Loss: 0.1040, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 158/20000, Train Loss: 0.1057, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 159/20000, Train Loss: 0.1043, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 160/20000, Train Loss: 0.1041, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 161/20000, Train Loss: 0.1039, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 162/20000, Train Loss: 0.1047, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 163/20000, Train Loss: 0.1046, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 164/20000, Train Loss: 0.1061, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 165/20000, Train Loss: 0.1062, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 166/20000, Train Loss: 0.1033, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 167/20000, Train Loss: 0.1045, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 168/20000, Train Loss: 0.1055, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 169/20000, Train Loss: 0.1048, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 170/20000, Train Loss: 0.1038, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 171/20000, Train Loss: 0.1041, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 172/20000, Train Loss: 0.1038, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 173/20000, Train Loss: 0.1038, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 174/20000, Train Loss: 0.1031, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 175/20000, Train Loss: 0.1030, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 176/20000, Train Loss: 0.1036, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 177/20000, Train Loss: 0.1042, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 178/20000, Train Loss: 0.1020, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 179/20000, Train Loss: 0.1026, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 180/20000, Train Loss: 0.1028, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 181/20000, Train Loss: 0.1031, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 182/20000, Train Loss: 0.1029, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 183/20000, Train Loss: 0.2185, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 184/20000, Train Loss: 0.3621, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 185/20000, Train Loss: 0.2753, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 186/20000, Train Loss: 0.2664, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 187/20000, Train Loss: 0.2544, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 188/20000, Train Loss: 0.2405, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 189/20000, Train Loss: 0.2279, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 190/20000, Train Loss: 0.2213, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 191/20000, Train Loss: 0.2203, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 192/20000, Train Loss: 0.2193, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 193/20000, Train Loss: 0.2177, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 194/20000, Train Loss: 0.2161, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 195/20000, Train Loss: 0.2148, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 196/20000, Train Loss: 0.2123, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 197/20000, Train Loss: 0.2092, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 198/20000, Train Loss: 0.2062, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 199/20000, Train Loss: 0.2036, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 200/20000, Train Loss: 0.2010, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 201/20000, Train Loss: 0.2016, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 202/20000, Train Loss: 0.2020, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 203/20000, Train Loss: 0.1964, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 204/20000, Train Loss: 0.1937, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 205/20000, Train Loss: 0.1904, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 206/20000, Train Loss: 0.1864, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 207/20000, Train Loss: 0.1836, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 208/20000, Train Loss: 0.1796, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 209/20000, Train Loss: 0.1747, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 210/20000, Train Loss: 0.1730, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 211/20000, Train Loss: 0.1726, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 212/20000, Train Loss: 0.1671, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 213/20000, Train Loss: 0.1681, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 214/20000, Train Loss: 0.1630, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 215/20000, Train Loss: 0.1544, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 216/20000, Train Loss: 0.1488, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 217/20000, Train Loss: 0.1451, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 218/20000, Train Loss: 0.1360, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 219/20000, Train Loss: 0.1311, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 220/20000, Train Loss: 0.1296, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 221/20000, Train Loss: 0.1234, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 222/20000, Train Loss: 0.1182, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 223/20000, Train Loss: 0.1138, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 224/20000, Train Loss: 0.1157, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 225/20000, Train Loss: 0.1099, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 226/20000, Train Loss: 0.1080, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 227/20000, Train Loss: 0.1065, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 228/20000, Train Loss: 0.1047, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 229/20000, Train Loss: 0.1054, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 230/20000, Train Loss: 0.1041, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 231/20000, Train Loss: 0.1048, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 232/20000, Train Loss: 0.1043, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 233/20000, Train Loss: 0.1056, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 234/20000, Train Loss: 0.1547, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 235/20000, Train Loss: 0.2209, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 236/20000, Train Loss: 0.1644, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 237/20000, Train Loss: 0.1202, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 238/20000, Train Loss: 0.1154, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 239/20000, Train Loss: 0.1142, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 240/20000, Train Loss: 0.1118, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 241/20000, Train Loss: 0.1079, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 242/20000, Train Loss: 0.1083, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 243/20000, Train Loss: 0.1067, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 244/20000, Train Loss: 0.1076, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 245/20000, Train Loss: 0.1055, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 246/20000, Train Loss: 0.1053, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 247/20000, Train Loss: 0.1031, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 248/20000, Train Loss: 0.1034, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 249/20000, Train Loss: 0.1029, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 250/20000, Train Loss: 0.1025, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 251/20000, Train Loss: 0.1025, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 252/20000, Train Loss: 0.1024, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 253/20000, Train Loss: 0.1015, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 254/20000, Train Loss: 0.1013, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 255/20000, Train Loss: 0.1025, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 256/20000, Train Loss: 0.1026, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 257/20000, Train Loss: 0.1054, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
Epoch 258/20000, Train Loss: 0.1032, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.977
