Using device: cuda
Starting training with gradient-based adaptive weighted mask...
Epoch 1/20000, Train Loss: 58.4424, Validation Set Manhattan Distance: 12.0, Mask Weight: 1.000
Epoch 27/20000, Train Loss: 0.2816, Validation Set Manhattan Distance: 12.0, Mask Weight: 1.000
Epoch 28/20000, Train Loss: 0.2253, Validation Set Manhattan Distance: 12.0, Mask Weight: 1.000
Epoch 29/20000, Train Loss: 0.1798, Validation Set Manhattan Distance: 12.0, Mask Weight: 1.000
Epoch 30/20000, Train Loss: 0.1434, Validation Set Manhattan Distance: 12.0, Mask Weight: 1.000
Epoch 31/20000, Train Loss: 0.1149, Validation Set Manhattan Distance: 12.0, Mask Weight: 1.000
  -> Train loss below 0.1. Mask weight reduction is now enabled.
Epoch 32/20000, Train Loss: 0.0920, Validation Set Manhattan Distance: 12.0, Mask Weight: 1.000
  -> Validation Set Manhattan Distance did not improve for 10 epochs.
  -> Unmasked Loss (Gradient Magnitude): 0.5300, Calculated Decrement: 0.0094
  -> Reducing mask weight to 0.991.
  -> Mask weight reduction is now disabled until train loss is below 0.001 again.
Epoch 33/20000, Train Loss: 0.3042, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 34/20000, Train Loss: 0.1520, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 35/20000, Train Loss: 0.1406, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 36/20000, Train Loss: 0.1314, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 37/20000, Train Loss: 0.1240, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 38/20000, Train Loss: 0.1180, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 39/20000, Train Loss: 0.1126, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 40/20000, Train Loss: 0.1081, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 41/20000, Train Loss: 0.1049, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 42/20000, Train Loss: 0.1025, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 43/20000, Train Loss: 0.1009, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
Epoch 44/20000, Train Loss: 0.1001, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
  -> Train loss below 0.1. Mask weight reduction is now enabled.
Epoch 45/20000, Train Loss: 0.0982, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.991
  -> Validation Set Manhattan Distance did not improve for 10 epochs.
  -> Unmasked Loss (Gradient Magnitude): 0.0940, Calculated Decrement: 0.0532
  -> Reducing mask weight to 0.937.
  -> Mask weight reduction is now disabled until train loss is below 0.001 again.
Epoch 46/20000, Train Loss: 0.5971, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 47/20000, Train Loss: 0.5921, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 48/20000, Train Loss: 0.5886, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 49/20000, Train Loss: 0.5908, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 50/20000, Train Loss: 0.5851, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 51/20000, Train Loss: 0.5801, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 52/20000, Train Loss: 0.5768, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 53/20000, Train Loss: 0.5797, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 54/20000, Train Loss: 0.5752, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 55/20000, Train Loss: 0.5711, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 56/20000, Train Loss: 0.5721, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 57/20000, Train Loss: 0.5668, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 58/20000, Train Loss: 0.5579, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 59/20000, Train Loss: 0.5489, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 60/20000, Train Loss: 0.5283, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 61/20000, Train Loss: 0.5056, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 62/20000, Train Loss: 0.4750, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 63/20000, Train Loss: 0.4510, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 64/20000, Train Loss: 0.4252, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 65/20000, Train Loss: 0.4635, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 66/20000, Train Loss: 0.4376, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 67/20000, Train Loss: 0.4200, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 68/20000, Train Loss: 0.4132, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 69/20000, Train Loss: 0.3995, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 70/20000, Train Loss: 0.3869, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 71/20000, Train Loss: 0.3728, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 72/20000, Train Loss: 0.3786, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 73/20000, Train Loss: 0.3827, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 74/20000, Train Loss: 0.3934, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 75/20000, Train Loss: 0.3910, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 76/20000, Train Loss: 0.4084, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 77/20000, Train Loss: 0.3936, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 78/20000, Train Loss: 0.3681, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 79/20000, Train Loss: 0.3620, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 80/20000, Train Loss: 0.3568, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 81/20000, Train Loss: 0.3559, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 82/20000, Train Loss: 0.3481, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 83/20000, Train Loss: 0.3681, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 84/20000, Train Loss: 0.3346, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 85/20000, Train Loss: 0.3372, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 86/20000, Train Loss: 0.3280, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 87/20000, Train Loss: 0.3201, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 88/20000, Train Loss: 0.3289, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 89/20000, Train Loss: 0.4905, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 90/20000, Train Loss: 0.4059, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 91/20000, Train Loss: 0.3718, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 92/20000, Train Loss: 0.3451, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 93/20000, Train Loss: 0.3494, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 94/20000, Train Loss: 0.3377, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 95/20000, Train Loss: 0.3287, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 96/20000, Train Loss: 0.3272, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 97/20000, Train Loss: 0.3342, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 98/20000, Train Loss: 0.3248, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 99/20000, Train Loss: 0.3250, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 100/20000, Train Loss: 0.3230, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 101/20000, Train Loss: 0.3192, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 102/20000, Train Loss: 0.3061, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 103/20000, Train Loss: 0.3079, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 104/20000, Train Loss: 0.3018, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 105/20000, Train Loss: 0.3713, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 106/20000, Train Loss: 0.4480, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 107/20000, Train Loss: 0.4751, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 108/20000, Train Loss: 0.3523, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 109/20000, Train Loss: 0.3464, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 110/20000, Train Loss: 0.3293, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 111/20000, Train Loss: 0.3225, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 112/20000, Train Loss: 0.3205, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 113/20000, Train Loss: 0.3101, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 114/20000, Train Loss: 0.3070, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 115/20000, Train Loss: 0.3037, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 116/20000, Train Loss: 0.3016, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 117/20000, Train Loss: 0.3119, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 118/20000, Train Loss: 0.3217, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 119/20000, Train Loss: 0.3264, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 120/20000, Train Loss: 0.3103, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 121/20000, Train Loss: 0.3055, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 122/20000, Train Loss: 0.3014, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 123/20000, Train Loss: 0.3067, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 124/20000, Train Loss: 0.2962, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 125/20000, Train Loss: 0.3289, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 126/20000, Train Loss: 0.3501, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 127/20000, Train Loss: 0.3871, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 128/20000, Train Loss: 0.3734, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 129/20000, Train Loss: 0.3880, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 130/20000, Train Loss: 0.3466, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 131/20000, Train Loss: 0.3272, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 132/20000, Train Loss: 0.3147, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 133/20000, Train Loss: 0.3151, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 134/20000, Train Loss: 0.3029, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 135/20000, Train Loss: 0.2976, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 136/20000, Train Loss: 0.2955, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 137/20000, Train Loss: 0.2934, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 138/20000, Train Loss: 0.2926, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 139/20000, Train Loss: 0.2910, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 140/20000, Train Loss: 0.2861, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 141/20000, Train Loss: 0.2897, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 142/20000, Train Loss: 0.2872, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 143/20000, Train Loss: 0.2837, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 144/20000, Train Loss: 0.2838, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 145/20000, Train Loss: 0.2823, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 146/20000, Train Loss: 0.2807, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 147/20000, Train Loss: 0.2808, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 148/20000, Train Loss: 0.2870, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 149/20000, Train Loss: 0.2837, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 150/20000, Train Loss: 0.2850, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 151/20000, Train Loss: 0.2826, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 152/20000, Train Loss: 0.2863, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 153/20000, Train Loss: 0.2822, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 154/20000, Train Loss: 0.2829, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 155/20000, Train Loss: 0.2818, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 156/20000, Train Loss: 0.2827, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 157/20000, Train Loss: 0.2777, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 158/20000, Train Loss: 0.2823, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 159/20000, Train Loss: 0.2843, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 160/20000, Train Loss: 0.3400, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 161/20000, Train Loss: 0.4716, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 162/20000, Train Loss: 0.3718, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 163/20000, Train Loss: 0.3155, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 164/20000, Train Loss: 0.2970, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 165/20000, Train Loss: 0.3001, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 166/20000, Train Loss: 0.3309, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 167/20000, Train Loss: 0.3531, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 168/20000, Train Loss: 0.3876, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 169/20000, Train Loss: 0.3218, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 170/20000, Train Loss: 0.3193, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 171/20000, Train Loss: 0.3055, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 172/20000, Train Loss: 0.3150, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 173/20000, Train Loss: 0.3066, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 174/20000, Train Loss: 0.3043, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 175/20000, Train Loss: 0.3005, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 176/20000, Train Loss: 0.2946, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 177/20000, Train Loss: 0.2940, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 178/20000, Train Loss: 0.2842, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 179/20000, Train Loss: 0.2821, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 180/20000, Train Loss: 0.2842, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 181/20000, Train Loss: 0.2837, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 182/20000, Train Loss: 0.2867, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 183/20000, Train Loss: 0.2855, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 184/20000, Train Loss: 0.2791, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 185/20000, Train Loss: 0.2788, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 186/20000, Train Loss: 0.2761, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 187/20000, Train Loss: 0.2756, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 188/20000, Train Loss: 0.2764, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 189/20000, Train Loss: 0.2763, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 190/20000, Train Loss: 0.2764, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 191/20000, Train Loss: 0.2889, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 192/20000, Train Loss: 0.2850, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 193/20000, Train Loss: 0.2803, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 194/20000, Train Loss: 0.2759, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 195/20000, Train Loss: 0.2785, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 196/20000, Train Loss: 0.2755, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 197/20000, Train Loss: 0.2760, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 198/20000, Train Loss: 0.2753, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 199/20000, Train Loss: 0.2751, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 200/20000, Train Loss: 0.2750, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 201/20000, Train Loss: 0.2724, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 202/20000, Train Loss: 0.2735, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 203/20000, Train Loss: 0.2731, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 204/20000, Train Loss: 0.2782, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 205/20000, Train Loss: 0.2759, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 206/20000, Train Loss: 0.2752, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 207/20000, Train Loss: 0.2722, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 208/20000, Train Loss: 0.2735, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 209/20000, Train Loss: 0.2729, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 210/20000, Train Loss: 0.2728, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 211/20000, Train Loss: 0.2723, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 212/20000, Train Loss: 0.2723, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 213/20000, Train Loss: 0.2732, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 214/20000, Train Loss: 0.2707, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 215/20000, Train Loss: 0.2711, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 216/20000, Train Loss: 0.2714, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 217/20000, Train Loss: 0.2732, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 218/20000, Train Loss: 0.2743, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 219/20000, Train Loss: 0.2852, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 220/20000, Train Loss: 0.2725, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 221/20000, Train Loss: 0.2707, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 222/20000, Train Loss: 0.2689, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 223/20000, Train Loss: 0.2731, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 224/20000, Train Loss: 0.2727, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 225/20000, Train Loss: 0.2749, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 226/20000, Train Loss: 0.2729, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 227/20000, Train Loss: 0.2797, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 228/20000, Train Loss: 0.2744, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 229/20000, Train Loss: 0.2700, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 230/20000, Train Loss: 0.2702, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 231/20000, Train Loss: 0.2701, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 232/20000, Train Loss: 0.2716, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 233/20000, Train Loss: 0.2718, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 234/20000, Train Loss: 0.2728, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 235/20000, Train Loss: 0.3006, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 236/20000, Train Loss: 0.6542, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 237/20000, Train Loss: 0.7742, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 238/20000, Train Loss: 0.6845, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 239/20000, Train Loss: 0.4134, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 240/20000, Train Loss: 0.3801, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 241/20000, Train Loss: 0.3421, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 242/20000, Train Loss: 0.3274, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 243/20000, Train Loss: 0.3074, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 244/20000, Train Loss: 0.2958, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 245/20000, Train Loss: 0.2884, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 246/20000, Train Loss: 0.2810, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 247/20000, Train Loss: 0.2778, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 248/20000, Train Loss: 0.2761, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 249/20000, Train Loss: 0.2759, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 250/20000, Train Loss: 0.2743, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 251/20000, Train Loss: 0.2743, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 252/20000, Train Loss: 0.2749, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 253/20000, Train Loss: 0.2722, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 254/20000, Train Loss: 0.2716, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
Epoch 255/20000, Train Loss: 0.2708, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.937
