Using device: cuda
Starting training with gradient-based adaptive weighted mask...
Epoch 1/20000, Train Loss: 59.4339, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 81/20000, Train Loss: 0.3518, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 82/20000, Train Loss: 0.3321, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 83/20000, Train Loss: 0.3223, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 84/20000, Train Loss: 0.3102, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 85/20000, Train Loss: 0.3071, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 86/20000, Train Loss: 0.3099, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 87/20000, Train Loss: 0.3961, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 88/20000, Train Loss: 0.3758, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 89/20000, Train Loss: 0.3718, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 90/20000, Train Loss: 0.3372, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 91/20000, Train Loss: 0.3224, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 92/20000, Train Loss: 0.3116, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 93/20000, Train Loss: 0.3021, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 94/20000, Train Loss: 0.2960, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 95/20000, Train Loss: 0.3047, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 96/20000, Train Loss: 0.2874, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 97/20000, Train Loss: 0.2818, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 98/20000, Train Loss: 0.2700, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 99/20000, Train Loss: 0.2734, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 100/20000, Train Loss: 0.3272, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 101/20000, Train Loss: 0.3167, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 102/20000, Train Loss: 0.3141, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 103/20000, Train Loss: 0.2898, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 104/20000, Train Loss: 0.2916, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 105/20000, Train Loss: 0.2788, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 106/20000, Train Loss: 0.2749, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 107/20000, Train Loss: 0.2745, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 108/20000, Train Loss: 0.2633, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 109/20000, Train Loss: 0.2709, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 110/20000, Train Loss: 0.2955, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 111/20000, Train Loss: 0.2958, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 112/20000, Train Loss: 0.2795, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 113/20000, Train Loss: 0.2698, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 114/20000, Train Loss: 0.2698, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 115/20000, Train Loss: 0.2577, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 116/20000, Train Loss: 0.2591, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 117/20000, Train Loss: 0.2658, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 118/20000, Train Loss: 0.2530, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 119/20000, Train Loss: 0.2716, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 120/20000, Train Loss: 0.3146, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 121/20000, Train Loss: 0.3313, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 122/20000, Train Loss: 0.2819, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 123/20000, Train Loss: 0.2622, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 124/20000, Train Loss: 0.2603, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 125/20000, Train Loss: 0.2541, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 126/20000, Train Loss: 0.2490, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 127/20000, Train Loss: 0.2489, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 128/20000, Train Loss: 0.2487, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 129/20000, Train Loss: 0.2799, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 130/20000, Train Loss: 0.2987, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 131/20000, Train Loss: 0.3347, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 132/20000, Train Loss: 0.3572, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 133/20000, Train Loss: 0.2954, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 134/20000, Train Loss: 0.2851, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 135/20000, Train Loss: 0.2671, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 136/20000, Train Loss: 0.2605, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 137/20000, Train Loss: 0.2554, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 138/20000, Train Loss: 0.2511, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 139/20000, Train Loss: 0.2488, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 140/20000, Train Loss: 0.2471, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 141/20000, Train Loss: 0.2471, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 142/20000, Train Loss: 0.2439, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 143/20000, Train Loss: 0.2433, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 144/20000, Train Loss: 0.2410, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 145/20000, Train Loss: 0.2439, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 146/20000, Train Loss: 0.2444, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 147/20000, Train Loss: 0.2450, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 148/20000, Train Loss: 0.2394, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 149/20000, Train Loss: 0.2409, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 150/20000, Train Loss: 0.2450, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 151/20000, Train Loss: 0.2480, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 152/20000, Train Loss: 0.3202, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 153/20000, Train Loss: 0.3288, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 154/20000, Train Loss: 0.3021, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 155/20000, Train Loss: 0.3068, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 156/20000, Train Loss: 0.3245, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 157/20000, Train Loss: 0.2729, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 158/20000, Train Loss: 0.2648, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 159/20000, Train Loss: 0.2611, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 160/20000, Train Loss: 0.2516, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 161/20000, Train Loss: 0.2466, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 162/20000, Train Loss: 0.2458, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 163/20000, Train Loss: 0.2444, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 164/20000, Train Loss: 0.2437, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 165/20000, Train Loss: 0.2434, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 166/20000, Train Loss: 0.2415, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 167/20000, Train Loss: 0.2403, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 168/20000, Train Loss: 0.2420, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 169/20000, Train Loss: 0.2446, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 170/20000, Train Loss: 0.2418, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 171/20000, Train Loss: 0.2403, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 172/20000, Train Loss: 0.2423, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 173/20000, Train Loss: 0.2408, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 174/20000, Train Loss: 0.2404, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 175/20000, Train Loss: 0.2424, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 176/20000, Train Loss: 0.2384, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 177/20000, Train Loss: 0.2385, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 178/20000, Train Loss: 0.2380, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 179/20000, Train Loss: 0.2366, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 180/20000, Train Loss: 0.2370, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 181/20000, Train Loss: 0.2382, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 182/20000, Train Loss: 0.2418, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 183/20000, Train Loss: 0.2385, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 184/20000, Train Loss: 0.2363, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 185/20000, Train Loss: 0.2356, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 186/20000, Train Loss: 0.2355, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 187/20000, Train Loss: 0.2398, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 188/20000, Train Loss: 0.2347, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 189/20000, Train Loss: 0.2393, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 190/20000, Train Loss: 0.2453, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 191/20000, Train Loss: 0.2424, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 192/20000, Train Loss: 0.2378, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 193/20000, Train Loss: 0.2379, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 194/20000, Train Loss: 0.2364, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 195/20000, Train Loss: 0.2386, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 196/20000, Train Loss: 0.2386, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 197/20000, Train Loss: 0.2376, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 198/20000, Train Loss: 0.2386, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 199/20000, Train Loss: 0.2345, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 200/20000, Train Loss: 0.2358, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 201/20000, Train Loss: 0.2357, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 202/20000, Train Loss: 0.2393, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 203/20000, Train Loss: 0.2401, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 204/20000, Train Loss: 0.2431, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 205/20000, Train Loss: 0.2425, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 206/20000, Train Loss: 0.2375, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 207/20000, Train Loss: 0.2386, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 208/20000, Train Loss: 0.2367, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 209/20000, Train Loss: 0.2353, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 210/20000, Train Loss: 0.2350, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 211/20000, Train Loss: 0.2357, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 212/20000, Train Loss: 0.2343, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 213/20000, Train Loss: 0.2338, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 214/20000, Train Loss: 0.2344, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 215/20000, Train Loss: 0.2348, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 216/20000, Train Loss: 0.2369, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 217/20000, Train Loss: 0.2337, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 218/20000, Train Loss: 0.2338, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 219/20000, Train Loss: 0.2353, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 220/20000, Train Loss: 0.2354, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 221/20000, Train Loss: 0.2336, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 222/20000, Train Loss: 0.2339, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 223/20000, Train Loss: 0.2338, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 224/20000, Train Loss: 0.2338, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 225/20000, Train Loss: 0.2338, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 226/20000, Train Loss: 0.2341, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 227/20000, Train Loss: 0.2356, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 228/20000, Train Loss: 0.2369, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 229/20000, Train Loss: 0.2349, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 230/20000, Train Loss: 0.2359, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 231/20000, Train Loss: 0.2341, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 232/20000, Train Loss: 0.2347, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 233/20000, Train Loss: 0.2357, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 234/20000, Train Loss: 0.2370, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 235/20000, Train Loss: 0.2365, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 236/20000, Train Loss: 0.2365, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 237/20000, Train Loss: 0.2376, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 238/20000, Train Loss: 0.2357, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 239/20000, Train Loss: 0.2350, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 240/20000, Train Loss: 0.2358, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 241/20000, Train Loss: 0.2347, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 242/20000, Train Loss: 0.2558, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 243/20000, Train Loss: 0.5278, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 244/20000, Train Loss: 0.2961, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 245/20000, Train Loss: 0.2524, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 246/20000, Train Loss: 0.2510, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 247/20000, Train Loss: 0.2450, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 248/20000, Train Loss: 0.2407, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 249/20000, Train Loss: 0.2384, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 250/20000, Train Loss: 0.2358, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 251/20000, Train Loss: 0.2363, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 252/20000, Train Loss: 0.2398, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 253/20000, Train Loss: 0.2380, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 254/20000, Train Loss: 0.2343, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
Epoch 255/20000, Train Loss: 0.2353, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.945
