Using device: cuda
Starting training with gradient-based adaptive weighted mask...
Epoch 1/20000, Train Loss: 56.4073, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 20/20000, Train Loss: 1.4918, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 21/20000, Train Loss: 1.2288, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 22/20000, Train Loss: 1.0099, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 23/20000, Train Loss: 0.8279, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 24/20000, Train Loss: 0.6767, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 25/20000, Train Loss: 0.5515, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 26/20000, Train Loss: 0.4484, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 27/20000, Train Loss: 0.3638, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 28/20000, Train Loss: 0.2942, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 29/20000, Train Loss: 0.2375, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 30/20000, Train Loss: 0.1919, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 31/20000, Train Loss: 0.1549, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 32/20000, Train Loss: 0.1250, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 33/20000, Train Loss: 0.1010, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
  -> Train loss below 0.1. Mask weight reduction is now enabled.
Epoch 34/20000, Train Loss: 0.0811, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
  -> Validation Set Manhattan Distance did not improve for 10 epochs.
  -> Unmasked Loss (Gradient Magnitude): 1.7825, Calculated Decrement: 0.0028
  -> Reducing mask weight to 0.997.
  -> Mask weight reduction is now disabled until train loss is below 0.001 again.
Epoch 35/20000, Train Loss: 0.2982, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
  -> New best Validation Set Manhattan Distance: 12.0. Model saved.
  -> Train loss below 0.1. Mask weight reduction is now enabled.
Epoch 36/20000, Train Loss: 0.0849, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
Epoch 37/20000, Train Loss: 0.0684, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
Epoch 38/20000, Train Loss: 0.0609, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
Epoch 39/20000, Train Loss: 0.0551, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
Epoch 40/20000, Train Loss: 0.0506, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
Epoch 41/20000, Train Loss: 0.0464, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
Epoch 42/20000, Train Loss: 0.0434, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
Epoch 43/20000, Train Loss: 0.0412, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
Epoch 44/20000, Train Loss: 0.0390, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
Epoch 45/20000, Train Loss: 0.0375, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.997
  -> Validation Set Manhattan Distance did not improve for 10 epochs.
  -> Unmasked Loss (Gradient Magnitude): 0.0978, Calculated Decrement: 0.0511
  -> Reducing mask weight to 0.946.
  -> Mask weight reduction is now disabled until train loss is below 0.001 again.
Epoch 46/20000, Train Loss: 0.5359, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 47/20000, Train Loss: 0.5343, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 48/20000, Train Loss: 0.5314, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 49/20000, Train Loss: 0.5275, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 50/20000, Train Loss: 0.5213, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 51/20000, Train Loss: 0.5144, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 52/20000, Train Loss: 0.5135, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 53/20000, Train Loss: 0.5099, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 54/20000, Train Loss: 0.5076, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 55/20000, Train Loss: 0.5075, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 56/20000, Train Loss: 0.5057, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 57/20000, Train Loss: 0.5032, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 58/20000, Train Loss: 0.5004, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 59/20000, Train Loss: 0.4970, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 60/20000, Train Loss: 0.4928, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 61/20000, Train Loss: 0.4921, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 62/20000, Train Loss: 0.4863, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 63/20000, Train Loss: 0.4730, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 64/20000, Train Loss: 0.4633, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 65/20000, Train Loss: 0.4486, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 66/20000, Train Loss: 0.4407, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 67/20000, Train Loss: 0.4294, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 68/20000, Train Loss: 0.4222, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 69/20000, Train Loss: 0.4148, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 70/20000, Train Loss: 0.3974, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 71/20000, Train Loss: 0.3903, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 72/20000, Train Loss: 0.4216, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 73/20000, Train Loss: 0.4114, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 74/20000, Train Loss: 0.4023, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 75/20000, Train Loss: 0.3938, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 76/20000, Train Loss: 0.3899, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 77/20000, Train Loss: 0.3751, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 78/20000, Train Loss: 0.3662, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 79/20000, Train Loss: 0.3513, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 80/20000, Train Loss: 0.3378, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 81/20000, Train Loss: 0.3356, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 82/20000, Train Loss: 0.3504, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 83/20000, Train Loss: 0.3730, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 84/20000, Train Loss: 0.3553, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 85/20000, Train Loss: 0.3525, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 86/20000, Train Loss: 0.3353, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 87/20000, Train Loss: 0.3318, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 88/20000, Train Loss: 0.3237, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 89/20000, Train Loss: 0.3239, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 90/20000, Train Loss: 0.3234, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 91/20000, Train Loss: 0.3050, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 92/20000, Train Loss: 0.2970, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 93/20000, Train Loss: 0.3118, Validation Set Manhattan Distance: 198.0, Mask Weight: 0.946
Epoch 94/20000, Train Loss: 0.3385, Validation Set Manhattan Distance: 198.0, Mask Weight: 0.946
Epoch 95/20000, Train Loss: 0.3249, Validation Set Manhattan Distance: 198.0, Mask Weight: 0.946
Epoch 96/20000, Train Loss: 0.3421, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 97/20000, Train Loss: 0.3405, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 98/20000, Train Loss: 0.3402, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 99/20000, Train Loss: 0.3160, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 100/20000, Train Loss: 0.3063, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 101/20000, Train Loss: 0.2997, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.946
Epoch 102/20000, Train Loss: 0.2947, Validation Set Manhattan Distance: 198.0, Mask Weight: 0.946
Epoch 103/20000, Train Loss: 0.2878, Validation Set Manhattan Distance: 256.0, Mask Weight: 0.946
Epoch 104/20000, Train Loss: 0.2832, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 105/20000, Train Loss: 0.2860, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 106/20000, Train Loss: 0.3170, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 107/20000, Train Loss: 0.3423, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 108/20000, Train Loss: 0.3543, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 109/20000, Train Loss: 0.3333, Validation Set Manhattan Distance: 239.0, Mask Weight: 0.946
Epoch 110/20000, Train Loss: 0.3049, Validation Set Manhattan Distance: 250.0, Mask Weight: 0.946
Epoch 111/20000, Train Loss: 0.2984, Validation Set Manhattan Distance: 249.0, Mask Weight: 0.946
Epoch 112/20000, Train Loss: 0.2920, Validation Set Manhattan Distance: 264.0, Mask Weight: 0.946
Epoch 113/20000, Train Loss: 0.2922, Validation Set Manhattan Distance: 282.0, Mask Weight: 0.946
Epoch 114/20000, Train Loss: 0.2863, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 115/20000, Train Loss: 0.2789, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 116/20000, Train Loss: 0.2731, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 117/20000, Train Loss: 0.2814, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 118/20000, Train Loss: 0.2798, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 119/20000, Train Loss: 0.2784, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 120/20000, Train Loss: 0.2840, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 121/20000, Train Loss: 0.2836, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 122/20000, Train Loss: 0.3128, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 123/20000, Train Loss: 0.3089, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 124/20000, Train Loss: 0.2883, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 125/20000, Train Loss: 0.2821, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 126/20000, Train Loss: 0.2715, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 127/20000, Train Loss: 0.2774, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 128/20000, Train Loss: 0.2697, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 129/20000, Train Loss: 0.2602, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 130/20000, Train Loss: 0.2620, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 131/20000, Train Loss: 0.2645, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 132/20000, Train Loss: 0.2722, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 133/20000, Train Loss: 0.3295, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 134/20000, Train Loss: 0.2874, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 135/20000, Train Loss: 0.2740, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 136/20000, Train Loss: 0.2719, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 137/20000, Train Loss: 0.2692, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 138/20000, Train Loss: 0.2577, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 139/20000, Train Loss: 0.2577, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 140/20000, Train Loss: 0.2609, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 141/20000, Train Loss: 0.2625, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 142/20000, Train Loss: 0.2613, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 143/20000, Train Loss: 0.2652, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 144/20000, Train Loss: 0.2849, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 145/20000, Train Loss: 0.2865, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 146/20000, Train Loss: 0.3167, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 147/20000, Train Loss: 0.2817, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 148/20000, Train Loss: 0.2646, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 149/20000, Train Loss: 0.2573, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 150/20000, Train Loss: 0.2546, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 151/20000, Train Loss: 0.2515, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 152/20000, Train Loss: 0.2497, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 153/20000, Train Loss: 0.2507, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 154/20000, Train Loss: 0.2557, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 155/20000, Train Loss: 0.2635, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 156/20000, Train Loss: 0.2680, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 157/20000, Train Loss: 0.2807, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 158/20000, Train Loss: 0.2675, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 159/20000, Train Loss: 0.2629, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 160/20000, Train Loss: 0.2484, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 161/20000, Train Loss: 0.2573, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 162/20000, Train Loss: 0.2530, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 163/20000, Train Loss: 0.2505, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 164/20000, Train Loss: 0.3016, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 165/20000, Train Loss: 0.3290, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 166/20000, Train Loss: 0.3217, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 167/20000, Train Loss: 0.2982, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 168/20000, Train Loss: 0.2672, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 169/20000, Train Loss: 0.2588, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 170/20000, Train Loss: 0.2565, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 171/20000, Train Loss: 0.2524, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 172/20000, Train Loss: 0.2508, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 173/20000, Train Loss: 0.2486, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 174/20000, Train Loss: 0.2474, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 175/20000, Train Loss: 0.2460, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 176/20000, Train Loss: 0.2441, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 177/20000, Train Loss: 0.2434, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 178/20000, Train Loss: 0.2463, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 179/20000, Train Loss: 0.2479, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 180/20000, Train Loss: 0.2623, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 181/20000, Train Loss: 0.2840, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 182/20000, Train Loss: 0.2956, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 183/20000, Train Loss: 0.2725, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 184/20000, Train Loss: 0.2730, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 185/20000, Train Loss: 0.2668, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 186/20000, Train Loss: 0.2549, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 187/20000, Train Loss: 0.2427, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 188/20000, Train Loss: 0.2492, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 189/20000, Train Loss: 0.2458, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 190/20000, Train Loss: 0.2455, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 191/20000, Train Loss: 0.2519, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 192/20000, Train Loss: 0.2486, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 193/20000, Train Loss: 0.2453, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 194/20000, Train Loss: 0.2523, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 195/20000, Train Loss: 0.2551, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 196/20000, Train Loss: 0.2751, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 197/20000, Train Loss: 0.2931, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 198/20000, Train Loss: 0.2727, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 199/20000, Train Loss: 0.3162, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 200/20000, Train Loss: 0.2607, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 201/20000, Train Loss: 0.2452, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 202/20000, Train Loss: 0.2429, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 203/20000, Train Loss: 0.2415, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 204/20000, Train Loss: 0.2429, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 205/20000, Train Loss: 0.2421, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 206/20000, Train Loss: 0.2452, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 207/20000, Train Loss: 0.2452, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 208/20000, Train Loss: 0.2451, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 209/20000, Train Loss: 0.2401, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 210/20000, Train Loss: 0.2373, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 211/20000, Train Loss: 0.2434, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 212/20000, Train Loss: 0.2387, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 213/20000, Train Loss: 0.2384, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 214/20000, Train Loss: 0.2541, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 215/20000, Train Loss: 0.2398, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 216/20000, Train Loss: 0.2423, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 217/20000, Train Loss: 0.2377, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 218/20000, Train Loss: 0.2421, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 219/20000, Train Loss: 0.2437, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 220/20000, Train Loss: 0.2611, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 221/20000, Train Loss: 0.2545, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 222/20000, Train Loss: 0.2562, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 223/20000, Train Loss: 0.2776, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 224/20000, Train Loss: 0.3244, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 225/20000, Train Loss: 0.2803, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 226/20000, Train Loss: 0.2442, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 227/20000, Train Loss: 0.2486, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 228/20000, Train Loss: 0.2464, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 229/20000, Train Loss: 0.2410, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 230/20000, Train Loss: 0.2401, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 231/20000, Train Loss: 0.2390, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 232/20000, Train Loss: 0.2387, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 233/20000, Train Loss: 0.2371, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 234/20000, Train Loss: 0.2375, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 235/20000, Train Loss: 0.2364, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 236/20000, Train Loss: 0.2391, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 237/20000, Train Loss: 0.2373, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 238/20000, Train Loss: 0.2372, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 239/20000, Train Loss: 0.2365, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 240/20000, Train Loss: 0.2377, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 241/20000, Train Loss: 0.2399, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 242/20000, Train Loss: 0.2371, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 243/20000, Train Loss: 0.2370, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 244/20000, Train Loss: 0.2368, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 245/20000, Train Loss: 0.2437, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 246/20000, Train Loss: 0.2670, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 247/20000, Train Loss: 0.2772, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 248/20000, Train Loss: 0.2445, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 249/20000, Train Loss: 0.2410, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 250/20000, Train Loss: 0.2371, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 251/20000, Train Loss: 0.2402, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 252/20000, Train Loss: 0.2481, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 253/20000, Train Loss: 0.2503, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 254/20000, Train Loss: 0.2405, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
Epoch 255/20000, Train Loss: 0.2370, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.946
