Using device: cuda
Starting training with gradient-based adaptive weighted mask...
Epoch 1/20000, Train Loss: 66.3104, Validation Set Manhattan Distance: 12.0, Mask Weight: 1.000
Epoch 46/20000, Train Loss: 0.1448, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 47/20000, Train Loss: 0.1400, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 48/20000, Train Loss: 0.1359, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 49/20000, Train Loss: 0.1323, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 50/20000, Train Loss: 0.1289, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 51/20000, Train Loss: 0.1260, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 52/20000, Train Loss: 0.1240, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 53/20000, Train Loss: 0.1221, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 54/20000, Train Loss: 0.1203, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 55/20000, Train Loss: 0.1189, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 56/20000, Train Loss: 0.1179, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 57/20000, Train Loss: 0.1169, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 58/20000, Train Loss: 0.1167, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 59/20000, Train Loss: 0.1158, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 60/20000, Train Loss: 0.1151, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 61/20000, Train Loss: 0.1144, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 62/20000, Train Loss: 0.1139, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 63/20000, Train Loss: 0.1139, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 64/20000, Train Loss: 0.1131, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 65/20000, Train Loss: 0.1127, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 66/20000, Train Loss: 0.1125, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 67/20000, Train Loss: 0.1120, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 68/20000, Train Loss: 0.1112, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 69/20000, Train Loss: 0.1111, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 70/20000, Train Loss: 0.1097, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 71/20000, Train Loss: 0.1096, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 72/20000, Train Loss: 0.1062, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 73/20000, Train Loss: 0.1034, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
Epoch 74/20000, Train Loss: 0.1006, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
  -> Train loss below 0.1. Mask weight reduction is now enabled.
Epoch 75/20000, Train Loss: 0.0965, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.988
  -> Validation Set Manhattan Distance did not improve for 10 epochs.
  -> Unmasked Loss (Gradient Magnitude): 0.0779, Calculated Decrement: 0.0642
  -> Reducing mask weight to 0.924.
  -> Mask weight reduction is now disabled until train loss is below 0.001 again.
Epoch 76/20000, Train Loss: 0.5919, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 77/20000, Train Loss: 0.5710, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 78/20000, Train Loss: 0.5398, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 79/20000, Train Loss: 0.5153, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 80/20000, Train Loss: 0.4943, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 81/20000, Train Loss: 0.4958, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 82/20000, Train Loss: 0.5042, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 83/20000, Train Loss: 0.4812, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 84/20000, Train Loss: 0.4794, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 85/20000, Train Loss: 0.4775, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 86/20000, Train Loss: 0.4707, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 87/20000, Train Loss: 0.4460, Validation Set Manhattan Distance: 18.0, Mask Weight: 0.924
Epoch 88/20000, Train Loss: 0.4498, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 89/20000, Train Loss: 0.4198, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 90/20000, Train Loss: 0.4196, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 91/20000, Train Loss: 0.4243, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 92/20000, Train Loss: 0.4252, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 93/20000, Train Loss: 0.4824, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 94/20000, Train Loss: 0.5058, Validation Set Manhattan Distance: 18.0, Mask Weight: 0.924
Epoch 95/20000, Train Loss: 0.4621, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 96/20000, Train Loss: 0.4611, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 97/20000, Train Loss: 0.4385, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 98/20000, Train Loss: 0.4278, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 99/20000, Train Loss: 0.4124, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 100/20000, Train Loss: 0.4059, Validation Set Manhattan Distance: 30.0, Mask Weight: 0.924
Epoch 101/20000, Train Loss: 0.3975, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 102/20000, Train Loss: 0.3963, Validation Set Manhattan Distance: 36.0, Mask Weight: 0.924
Epoch 103/20000, Train Loss: 0.4331, Validation Set Manhattan Distance: 30.0, Mask Weight: 0.924
Epoch 104/20000, Train Loss: 0.5325, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 105/20000, Train Loss: 0.4437, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 106/20000, Train Loss: 0.4173, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 107/20000, Train Loss: 0.4080, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 108/20000, Train Loss: 0.4033, Validation Set Manhattan Distance: 30.0, Mask Weight: 0.924
Epoch 109/20000, Train Loss: 0.3974, Validation Set Manhattan Distance: 30.0, Mask Weight: 0.924
Epoch 110/20000, Train Loss: 0.3903, Validation Set Manhattan Distance: 36.0, Mask Weight: 0.924
Epoch 111/20000, Train Loss: 0.3779, Validation Set Manhattan Distance: 42.0, Mask Weight: 0.924
Epoch 112/20000, Train Loss: 0.3733, Validation Set Manhattan Distance: 54.0, Mask Weight: 0.924
Epoch 113/20000, Train Loss: 0.3741, Validation Set Manhattan Distance: 102.0, Mask Weight: 0.924
Epoch 114/20000, Train Loss: 0.3788, Validation Set Manhattan Distance: 114.0, Mask Weight: 0.924
Epoch 115/20000, Train Loss: 0.3618, Validation Set Manhattan Distance: 204.0, Mask Weight: 0.924
Epoch 116/20000, Train Loss: 0.3586, Validation Set Manhattan Distance: 234.0, Mask Weight: 0.924
Epoch 117/20000, Train Loss: 0.3668, Validation Set Manhattan Distance: 222.0, Mask Weight: 0.924
Epoch 118/20000, Train Loss: 0.3562, Validation Set Manhattan Distance: 260.0, Mask Weight: 0.924
Epoch 119/20000, Train Loss: 0.3552, Validation Set Manhattan Distance: 234.0, Mask Weight: 0.924
Epoch 120/20000, Train Loss: 0.3560, Validation Set Manhattan Distance: 264.0, Mask Weight: 0.924
Epoch 121/20000, Train Loss: 0.3826, Validation Set Manhattan Distance: 216.0, Mask Weight: 0.924
Epoch 122/20000, Train Loss: 0.3840, Validation Set Manhattan Distance: 234.0, Mask Weight: 0.924
Epoch 123/20000, Train Loss: 0.5456, Validation Set Manhattan Distance: 142.0, Mask Weight: 0.924
Epoch 124/20000, Train Loss: 0.7608, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 125/20000, Train Loss: 0.4932, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 126/20000, Train Loss: 0.4732, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 127/20000, Train Loss: 0.4495, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.924
Epoch 128/20000, Train Loss: 0.4301, Validation Set Manhattan Distance: 18.0, Mask Weight: 0.924
Epoch 129/20000, Train Loss: 0.4069, Validation Set Manhattan Distance: 18.0, Mask Weight: 0.924
Epoch 130/20000, Train Loss: 0.3912, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 131/20000, Train Loss: 0.3799, Validation Set Manhattan Distance: 30.0, Mask Weight: 0.924
Epoch 132/20000, Train Loss: 0.3719, Validation Set Manhattan Distance: 36.0, Mask Weight: 0.924
Epoch 133/20000, Train Loss: 0.3684, Validation Set Manhattan Distance: 36.0, Mask Weight: 0.924
Epoch 134/20000, Train Loss: 0.3594, Validation Set Manhattan Distance: 102.0, Mask Weight: 0.924
Epoch 135/20000, Train Loss: 0.3597, Validation Set Manhattan Distance: 102.0, Mask Weight: 0.924
Epoch 136/20000, Train Loss: 0.3583, Validation Set Manhattan Distance: 180.0, Mask Weight: 0.924
Epoch 137/20000, Train Loss: 0.3587, Validation Set Manhattan Distance: 192.0, Mask Weight: 0.924
Epoch 138/20000, Train Loss: 0.3515, Validation Set Manhattan Distance: 198.0, Mask Weight: 0.924
Epoch 139/20000, Train Loss: 0.3560, Validation Set Manhattan Distance: 228.0, Mask Weight: 0.924
Epoch 140/20000, Train Loss: 0.3573, Validation Set Manhattan Distance: 228.0, Mask Weight: 0.924
Epoch 141/20000, Train Loss: 0.4342, Validation Set Manhattan Distance: 234.0, Mask Weight: 0.924
Epoch 142/20000, Train Loss: 0.3728, Validation Set Manhattan Distance: 240.0, Mask Weight: 0.924
Epoch 143/20000, Train Loss: 0.3724, Validation Set Manhattan Distance: 216.0, Mask Weight: 0.924
Epoch 144/20000, Train Loss: 0.3546, Validation Set Manhattan Distance: 240.0, Mask Weight: 0.924
Epoch 145/20000, Train Loss: 0.3483, Validation Set Manhattan Distance: 258.0, Mask Weight: 0.924
Epoch 146/20000, Train Loss: 0.3463, Validation Set Manhattan Distance: 252.0, Mask Weight: 0.924
Epoch 147/20000, Train Loss: 0.3465, Validation Set Manhattan Distance: 258.0, Mask Weight: 0.924
Epoch 148/20000, Train Loss: 0.3448, Validation Set Manhattan Distance: 264.0, Mask Weight: 0.924
Epoch 149/20000, Train Loss: 0.3467, Validation Set Manhattan Distance: 276.0, Mask Weight: 0.924
Epoch 150/20000, Train Loss: 0.3439, Validation Set Manhattan Distance: 270.0, Mask Weight: 0.924
Epoch 151/20000, Train Loss: 0.3766, Validation Set Manhattan Distance: 294.0, Mask Weight: 0.924
Epoch 152/20000, Train Loss: 0.5157, Validation Set Manhattan Distance: 258.0, Mask Weight: 0.924
Epoch 153/20000, Train Loss: 0.4074, Validation Set Manhattan Distance: 142.0, Mask Weight: 0.924
Epoch 154/20000, Train Loss: 0.4582, Validation Set Manhattan Distance: 30.0, Mask Weight: 0.924
Epoch 155/20000, Train Loss: 0.4507, Validation Set Manhattan Distance: 30.0, Mask Weight: 0.924
Epoch 156/20000, Train Loss: 0.4106, Validation Set Manhattan Distance: 36.0, Mask Weight: 0.924
Epoch 157/20000, Train Loss: 0.3981, Validation Set Manhattan Distance: 36.0, Mask Weight: 0.924
Epoch 158/20000, Train Loss: 0.3700, Validation Set Manhattan Distance: 36.0, Mask Weight: 0.924
Epoch 159/20000, Train Loss: 0.3662, Validation Set Manhattan Distance: 198.0, Mask Weight: 0.924
Epoch 160/20000, Train Loss: 0.3633, Validation Set Manhattan Distance: 234.0, Mask Weight: 0.924
Epoch 161/20000, Train Loss: 0.3662, Validation Set Manhattan Distance: 258.0, Mask Weight: 0.924
Epoch 162/20000, Train Loss: 0.3580, Validation Set Manhattan Distance: 264.0, Mask Weight: 0.924
Epoch 163/20000, Train Loss: 0.3459, Validation Set Manhattan Distance: 276.0, Mask Weight: 0.924
Epoch 164/20000, Train Loss: 0.3450, Validation Set Manhattan Distance: 288.0, Mask Weight: 0.924
Epoch 165/20000, Train Loss: 0.3413, Validation Set Manhattan Distance: 294.0, Mask Weight: 0.924
Epoch 166/20000, Train Loss: 0.3441, Validation Set Manhattan Distance: 294.0, Mask Weight: 0.924
Epoch 167/20000, Train Loss: 0.3443, Validation Set Manhattan Distance: 294.0, Mask Weight: 0.924
Epoch 168/20000, Train Loss: 0.3433, Validation Set Manhattan Distance: 294.0, Mask Weight: 0.924
Epoch 169/20000, Train Loss: 0.3432, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 170/20000, Train Loss: 0.3417, Validation Set Manhattan Distance: 294.0, Mask Weight: 0.924
Epoch 171/20000, Train Loss: 0.3388, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 172/20000, Train Loss: 0.3385, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 173/20000, Train Loss: 0.3393, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 174/20000, Train Loss: 0.3384, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 175/20000, Train Loss: 0.3427, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 176/20000, Train Loss: 0.3413, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 177/20000, Train Loss: 0.3383, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 178/20000, Train Loss: 0.3381, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 179/20000, Train Loss: 0.3349, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 180/20000, Train Loss: 0.3370, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 181/20000, Train Loss: 0.3348, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 182/20000, Train Loss: 0.3381, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 183/20000, Train Loss: 0.3404, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 184/20000, Train Loss: 0.3434, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 185/20000, Train Loss: 0.3333, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 186/20000, Train Loss: 0.3383, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 187/20000, Train Loss: 0.3422, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 188/20000, Train Loss: 0.3362, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 189/20000, Train Loss: 0.3369, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 190/20000, Train Loss: 0.3392, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 191/20000, Train Loss: 0.3395, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 192/20000, Train Loss: 0.3417, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 193/20000, Train Loss: 0.3408, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 194/20000, Train Loss: 0.3366, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 195/20000, Train Loss: 0.3359, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 196/20000, Train Loss: 0.3389, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 197/20000, Train Loss: 0.3375, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 198/20000, Train Loss: 0.3364, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 199/20000, Train Loss: 0.3360, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 200/20000, Train Loss: 0.3354, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 201/20000, Train Loss: 0.3384, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 202/20000, Train Loss: 0.3341, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 203/20000, Train Loss: 0.3374, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 204/20000, Train Loss: 0.3366, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 205/20000, Train Loss: 0.3312, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 206/20000, Train Loss: 0.3331, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 207/20000, Train Loss: 0.3353, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 208/20000, Train Loss: 0.3311, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 209/20000, Train Loss: 0.3304, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 210/20000, Train Loss: 0.3308, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 211/20000, Train Loss: 0.3345, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 212/20000, Train Loss: 0.3335, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 213/20000, Train Loss: 0.3347, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 214/20000, Train Loss: 0.3321, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 215/20000, Train Loss: 0.3299, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 216/20000, Train Loss: 0.3347, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 217/20000, Train Loss: 0.3415, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 218/20000, Train Loss: 0.3384, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 219/20000, Train Loss: 0.3338, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 220/20000, Train Loss: 0.3311, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 221/20000, Train Loss: 0.3308, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 222/20000, Train Loss: 0.3361, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 223/20000, Train Loss: 0.3313, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 224/20000, Train Loss: 0.3301, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 225/20000, Train Loss: 0.3304, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 226/20000, Train Loss: 0.3307, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 227/20000, Train Loss: 0.3289, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 228/20000, Train Loss: 0.3319, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 229/20000, Train Loss: 0.3483, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 230/20000, Train Loss: 0.8877, Validation Set Manhattan Distance: 246.0, Mask Weight: 0.924
Epoch 231/20000, Train Loss: 0.9403, Validation Set Manhattan Distance: 30.0, Mask Weight: 0.924
Epoch 232/20000, Train Loss: 0.8754, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 233/20000, Train Loss: 0.8125, Validation Set Manhattan Distance: 18.0, Mask Weight: 0.924
Epoch 234/20000, Train Loss: 0.7399, Validation Set Manhattan Distance: 18.0, Mask Weight: 0.924
Epoch 235/20000, Train Loss: 0.6950, Validation Set Manhattan Distance: 18.0, Mask Weight: 0.924
Epoch 236/20000, Train Loss: 0.6802, Validation Set Manhattan Distance: 24.0, Mask Weight: 0.924
Epoch 237/20000, Train Loss: 0.6527, Validation Set Manhattan Distance: 30.0, Mask Weight: 0.924
Epoch 238/20000, Train Loss: 0.6254, Validation Set Manhattan Distance: 228.0, Mask Weight: 0.924
Epoch 239/20000, Train Loss: 0.6052, Validation Set Manhattan Distance: 228.0, Mask Weight: 0.924
Epoch 240/20000, Train Loss: 0.5835, Validation Set Manhattan Distance: 258.0, Mask Weight: 0.924
Epoch 241/20000, Train Loss: 0.5736, Validation Set Manhattan Distance: 288.0, Mask Weight: 0.924
Epoch 242/20000, Train Loss: 0.5622, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 243/20000, Train Loss: 0.5481, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 244/20000, Train Loss: 0.5302, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 245/20000, Train Loss: 0.5096, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 246/20000, Train Loss: 0.4908, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 247/20000, Train Loss: 0.4646, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 248/20000, Train Loss: 0.4457, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 249/20000, Train Loss: 0.4307, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 250/20000, Train Loss: 0.4361, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 251/20000, Train Loss: 0.4787, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 252/20000, Train Loss: 0.4751, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 253/20000, Train Loss: 0.4632, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 254/20000, Train Loss: 0.4623, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
Epoch 255/20000, Train Loss: 0.4531, Validation Set Manhattan Distance: 300.0, Mask Weight: 0.924
