Using device: cuda
Starting training with gradient-based adaptive weighted mask...
Epoch 1/20000, Train Loss: 56.0020, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 32/20000, Train Loss: 0.1413, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
Epoch 33/20000, Train Loss: 0.1150, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
  -> Train loss below 0.1. Mask weight reduction is now enabled.
Epoch 34/20000, Train Loss: 0.0950, Validation Set Manhattan Distance: 588.0, Mask Weight: 1.000
  -> Validation Set Manhattan Distance did not improve for 10 epochs.
  -> Unmasked Loss (Gradient Magnitude): 1.2793, Calculated Decrement: 0.0039
  -> Reducing mask weight to 0.996.
  -> Mask weight reduction is now disabled until train loss is below 0.001 again.
Epoch 35/20000, Train Loss: 0.3059, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
  -> New best Validation Set Manhattan Distance: 12.0. Model saved.
Epoch 36/20000, Train Loss: 0.1053, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
  -> Train loss below 0.1. Mask weight reduction is now enabled.
Epoch 37/20000, Train Loss: 0.0899, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
Epoch 38/20000, Train Loss: 0.0814, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
Epoch 39/20000, Train Loss: 0.0725, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
Epoch 40/20000, Train Loss: 0.0664, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
Epoch 41/20000, Train Loss: 0.0617, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
Epoch 42/20000, Train Loss: 0.0577, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
Epoch 43/20000, Train Loss: 0.0562, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
Epoch 44/20000, Train Loss: 0.0547, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
Epoch 45/20000, Train Loss: 0.0517, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.996
  -> Validation Set Manhattan Distance did not improve for 10 epochs.
  -> Unmasked Loss (Gradient Magnitude): 0.0954, Calculated Decrement: 0.0524
  -> Reducing mask weight to 0.944.
  -> Mask weight reduction is now disabled until train loss is below 0.001 again.
Epoch 46/20000, Train Loss: 0.5484, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 47/20000, Train Loss: 0.5410, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 48/20000, Train Loss: 0.5367, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 49/20000, Train Loss: 0.5326, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 50/20000, Train Loss: 0.5294, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 51/20000, Train Loss: 0.5257, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 52/20000, Train Loss: 0.5246, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 53/20000, Train Loss: 0.5292, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 54/20000, Train Loss: 0.5209, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 55/20000, Train Loss: 0.5183, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 56/20000, Train Loss: 0.5129, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 57/20000, Train Loss: 0.5142, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 58/20000, Train Loss: 0.5099, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 59/20000, Train Loss: 0.5042, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 60/20000, Train Loss: 0.4878, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 61/20000, Train Loss: 0.4649, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 62/20000, Train Loss: 0.4432, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 63/20000, Train Loss: 0.4282, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 64/20000, Train Loss: 0.4105, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 65/20000, Train Loss: 0.3937, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 66/20000, Train Loss: 0.3724, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 67/20000, Train Loss: 0.3675, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 68/20000, Train Loss: 0.3943, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 69/20000, Train Loss: 0.3663, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 70/20000, Train Loss: 0.3510, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 71/20000, Train Loss: 0.3473, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 72/20000, Train Loss: 0.3311, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 73/20000, Train Loss: 0.3305, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 74/20000, Train Loss: 0.3214, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 75/20000, Train Loss: 0.3193, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 76/20000, Train Loss: 0.3100, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 77/20000, Train Loss: 0.3133, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 78/20000, Train Loss: 0.3187, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 79/20000, Train Loss: 0.3083, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 80/20000, Train Loss: 0.3219, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 81/20000, Train Loss: 0.3519, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 82/20000, Train Loss: 0.3320, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 83/20000, Train Loss: 0.2989, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 84/20000, Train Loss: 0.3010, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 85/20000, Train Loss: 0.2963, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 86/20000, Train Loss: 0.2906, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 87/20000, Train Loss: 0.2907, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 88/20000, Train Loss: 0.3190, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 89/20000, Train Loss: 0.3177, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 90/20000, Train Loss: 0.2865, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 91/20000, Train Loss: 0.2798, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 92/20000, Train Loss: 0.2840, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 93/20000, Train Loss: 0.2980, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 94/20000, Train Loss: 0.3325, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 95/20000, Train Loss: 0.3619, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 96/20000, Train Loss: 0.3268, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 97/20000, Train Loss: 0.3037, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 98/20000, Train Loss: 0.2962, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 99/20000, Train Loss: 0.2888, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 100/20000, Train Loss: 0.2843, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 101/20000, Train Loss: 0.2800, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 102/20000, Train Loss: 0.2867, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 103/20000, Train Loss: 0.2743, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 104/20000, Train Loss: 0.2739, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 105/20000, Train Loss: 0.2638, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 106/20000, Train Loss: 0.2643, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 107/20000, Train Loss: 0.2734, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 108/20000, Train Loss: 0.2708, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 109/20000, Train Loss: 0.2891, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 110/20000, Train Loss: 0.3112, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 111/20000, Train Loss: 0.3205, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 112/20000, Train Loss: 0.3156, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 113/20000, Train Loss: 0.2832, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 114/20000, Train Loss: 0.2685, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 115/20000, Train Loss: 0.2669, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 116/20000, Train Loss: 0.2626, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 117/20000, Train Loss: 0.2612, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 118/20000, Train Loss: 0.2598, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 119/20000, Train Loss: 0.2580, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 120/20000, Train Loss: 0.2562, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 121/20000, Train Loss: 0.2556, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 122/20000, Train Loss: 0.2530, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 123/20000, Train Loss: 0.2548, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 124/20000, Train Loss: 0.2571, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 125/20000, Train Loss: 0.2567, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 126/20000, Train Loss: 0.2601, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 127/20000, Train Loss: 0.2576, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 128/20000, Train Loss: 0.2533, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 129/20000, Train Loss: 0.2520, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 130/20000, Train Loss: 0.2499, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 131/20000, Train Loss: 0.2496, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 132/20000, Train Loss: 0.2504, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 133/20000, Train Loss: 0.2499, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 134/20000, Train Loss: 0.2484, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 135/20000, Train Loss: 0.2474, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 136/20000, Train Loss: 0.2466, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 137/20000, Train Loss: 0.2447, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 138/20000, Train Loss: 0.2482, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 139/20000, Train Loss: 0.2446, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 140/20000, Train Loss: 0.2473, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 141/20000, Train Loss: 0.2466, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 142/20000, Train Loss: 0.2493, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 143/20000, Train Loss: 0.2468, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 144/20000, Train Loss: 0.2465, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 145/20000, Train Loss: 0.2467, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 146/20000, Train Loss: 0.2468, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 147/20000, Train Loss: 0.3830, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 148/20000, Train Loss: 0.6588, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 149/20000, Train Loss: 0.6376, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 150/20000, Train Loss: 0.5906, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 151/20000, Train Loss: 0.5372, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 152/20000, Train Loss: 0.5035, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 153/20000, Train Loss: 0.4868, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 154/20000, Train Loss: 0.4679, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 155/20000, Train Loss: 0.4534, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 156/20000, Train Loss: 0.4444, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 157/20000, Train Loss: 0.4365, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 158/20000, Train Loss: 0.4324, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 159/20000, Train Loss: 0.4278, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 160/20000, Train Loss: 0.4209, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 161/20000, Train Loss: 0.4139, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 162/20000, Train Loss: 0.4065, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 163/20000, Train Loss: 0.3935, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 164/20000, Train Loss: 0.3741, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 165/20000, Train Loss: 0.3534, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 166/20000, Train Loss: 0.3291, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 167/20000, Train Loss: 0.3099, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 168/20000, Train Loss: 0.2992, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 169/20000, Train Loss: 0.3170, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 170/20000, Train Loss: 0.3309, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 171/20000, Train Loss: 0.2781, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 172/20000, Train Loss: 0.2728, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 173/20000, Train Loss: 0.2638, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 174/20000, Train Loss: 0.2590, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 175/20000, Train Loss: 0.2651, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 176/20000, Train Loss: 0.2546, Validation Set Manhattan Distance: 106.0, Mask Weight: 0.944
Epoch 177/20000, Train Loss: 0.2610, Validation Set Manhattan Distance: 54.0, Mask Weight: 0.944
Epoch 178/20000, Train Loss: 0.2497, Validation Set Manhattan Distance: 108.0, Mask Weight: 0.944
Epoch 179/20000, Train Loss: 0.2504, Validation Set Manhattan Distance: 156.0, Mask Weight: 0.944
Epoch 180/20000, Train Loss: 0.2496, Validation Set Manhattan Distance: 102.0, Mask Weight: 0.944
Epoch 181/20000, Train Loss: 0.2515, Validation Set Manhattan Distance: 154.0, Mask Weight: 0.944
Epoch 182/20000, Train Loss: 0.2504, Validation Set Manhattan Distance: 108.0, Mask Weight: 0.944
Epoch 183/20000, Train Loss: 0.2476, Validation Set Manhattan Distance: 168.0, Mask Weight: 0.944
Epoch 184/20000, Train Loss: 0.2484, Validation Set Manhattan Distance: 150.0, Mask Weight: 0.944
Epoch 185/20000, Train Loss: 0.2470, Validation Set Manhattan Distance: 170.0, Mask Weight: 0.944
Epoch 186/20000, Train Loss: 0.2445, Validation Set Manhattan Distance: 168.0, Mask Weight: 0.944
Epoch 187/20000, Train Loss: 0.2435, Validation Set Manhattan Distance: 168.0, Mask Weight: 0.944
Epoch 188/20000, Train Loss: 0.2453, Validation Set Manhattan Distance: 168.0, Mask Weight: 0.944
Epoch 189/20000, Train Loss: 0.2431, Validation Set Manhattan Distance: 178.0, Mask Weight: 0.944
Epoch 190/20000, Train Loss: 0.2440, Validation Set Manhattan Distance: 172.0, Mask Weight: 0.944
Epoch 191/20000, Train Loss: 0.2440, Validation Set Manhattan Distance: 182.0, Mask Weight: 0.944
Epoch 192/20000, Train Loss: 0.2466, Validation Set Manhattan Distance: 168.0, Mask Weight: 0.944
Epoch 193/20000, Train Loss: 0.4518, Validation Set Manhattan Distance: 212.0, Mask Weight: 0.944
Epoch 194/20000, Train Loss: 0.6478, Validation Set Manhattan Distance: 102.0, Mask Weight: 0.944
Epoch 195/20000, Train Loss: 0.6772, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 196/20000, Train Loss: 0.6611, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 197/20000, Train Loss: 0.6414, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 198/20000, Train Loss: 0.6119, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 199/20000, Train Loss: 0.5847, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 200/20000, Train Loss: 0.5602, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 201/20000, Train Loss: 0.5377, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 202/20000, Train Loss: 0.5243, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 203/20000, Train Loss: 0.5165, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 204/20000, Train Loss: 0.5087, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 205/20000, Train Loss: 0.5006, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 206/20000, Train Loss: 0.4886, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 207/20000, Train Loss: 0.4748, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 208/20000, Train Loss: 0.4596, Validation Set Manhattan Distance: 12.0, Mask Weight: 0.944
Epoch 209/20000, Train Loss: 0.4444, Validation Set Manhattan Distance: 18.0, Mask Weight: 0.944
Epoch 210/20000, Train Loss: 0.4296, Validation Set Manhattan Distance: 38.0, Mask Weight: 0.944
Epoch 211/20000, Train Loss: 0.4175, Validation Set Manhattan Distance: 96.0, Mask Weight: 0.944
Epoch 212/20000, Train Loss: 0.3939, Validation Set Manhattan Distance: 118.0, Mask Weight: 0.944
Epoch 213/20000, Train Loss: 0.3563, Validation Set Manhattan Distance: 136.0, Mask Weight: 0.944
Epoch 214/20000, Train Loss: 0.3164, Validation Set Manhattan Distance: 118.0, Mask Weight: 0.944
Epoch 215/20000, Train Loss: 0.2954, Validation Set Manhattan Distance: 52.0, Mask Weight: 0.944
Epoch 216/20000, Train Loss: 0.2959, Validation Set Manhattan Distance: 118.0, Mask Weight: 0.944
Epoch 217/20000, Train Loss: 0.2924, Validation Set Manhattan Distance: 112.0, Mask Weight: 0.944
Epoch 218/20000, Train Loss: 0.2743, Validation Set Manhattan Distance: 154.0, Mask Weight: 0.944
Epoch 219/20000, Train Loss: 0.2726, Validation Set Manhattan Distance: 118.0, Mask Weight: 0.944
Epoch 220/20000, Train Loss: 0.2822, Validation Set Manhattan Distance: 161.0, Mask Weight: 0.944
Epoch 221/20000, Train Loss: 0.2640, Validation Set Manhattan Distance: 172.0, Mask Weight: 0.944
Epoch 222/20000, Train Loss: 0.2575, Validation Set Manhattan Distance: 166.0, Mask Weight: 0.944
Epoch 223/20000, Train Loss: 0.2574, Validation Set Manhattan Distance: 166.0, Mask Weight: 0.944
Epoch 224/20000, Train Loss: 0.2568, Validation Set Manhattan Distance: 166.0, Mask Weight: 0.944
Epoch 225/20000, Train Loss: 0.2572, Validation Set Manhattan Distance: 184.0, Mask Weight: 0.944
Epoch 226/20000, Train Loss: 0.2547, Validation Set Manhattan Distance: 166.0, Mask Weight: 0.944
Epoch 227/20000, Train Loss: 0.2513, Validation Set Manhattan Distance: 188.0, Mask Weight: 0.944
Epoch 228/20000, Train Loss: 0.2506, Validation Set Manhattan Distance: 172.0, Mask Weight: 0.944
Epoch 229/20000, Train Loss: 0.2477, Validation Set Manhattan Distance: 200.0, Mask Weight: 0.944
Epoch 230/20000, Train Loss: 0.2468, Validation Set Manhattan Distance: 200.0, Mask Weight: 0.944
Epoch 231/20000, Train Loss: 0.2452, Validation Set Manhattan Distance: 188.0, Mask Weight: 0.944
Epoch 232/20000, Train Loss: 0.2460, Validation Set Manhattan Distance: 194.0, Mask Weight: 0.944
Epoch 233/20000, Train Loss: 0.2453, Validation Set Manhattan Distance: 202.0, Mask Weight: 0.944
Epoch 234/20000, Train Loss: 0.2442, Validation Set Manhattan Distance: 190.0, Mask Weight: 0.944
Epoch 235/20000, Train Loss: 0.2476, Validation Set Manhattan Distance: 200.0, Mask Weight: 0.944
Epoch 236/20000, Train Loss: 0.2475, Validation Set Manhattan Distance: 202.0, Mask Weight: 0.944
Epoch 237/20000, Train Loss: 0.2446, Validation Set Manhattan Distance: 198.0, Mask Weight: 0.944
Epoch 238/20000, Train Loss: 0.2436, Validation Set Manhattan Distance: 206.0, Mask Weight: 0.944
Epoch 239/20000, Train Loss: 0.2436, Validation Set Manhattan Distance: 202.0, Mask Weight: 0.944
Epoch 240/20000, Train Loss: 0.2436, Validation Set Manhattan Distance: 206.0, Mask Weight: 0.944
Epoch 241/20000, Train Loss: 0.2429, Validation Set Manhattan Distance: 216.0, Mask Weight: 0.944
Epoch 242/20000, Train Loss: 0.2430, Validation Set Manhattan Distance: 218.0, Mask Weight: 0.944
Epoch 243/20000, Train Loss: 0.2439, Validation Set Manhattan Distance: 216.0, Mask Weight: 0.944
Epoch 244/20000, Train Loss: 0.2427, Validation Set Manhattan Distance: 222.0, Mask Weight: 0.944
Epoch 245/20000, Train Loss: 0.2428, Validation Set Manhattan Distance: 218.0, Mask Weight: 0.944
Epoch 246/20000, Train Loss: 0.2413, Validation Set Manhattan Distance: 230.0, Mask Weight: 0.944
Epoch 247/20000, Train Loss: 0.2430, Validation Set Manhattan Distance: 222.0, Mask Weight: 0.944
Epoch 248/20000, Train Loss: 0.2419, Validation Set Manhattan Distance: 226.0, Mask Weight: 0.944
Epoch 249/20000, Train Loss: 0.2431, Validation Set Manhattan Distance: 222.0, Mask Weight: 0.944
Epoch 250/20000, Train Loss: 0.2422, Validation Set Manhattan Distance: 226.0, Mask Weight: 0.944
Epoch 251/20000, Train Loss: 0.2429, Validation Set Manhattan Distance: 218.0, Mask Weight: 0.944
Epoch 252/20000, Train Loss: 0.2415, Validation Set Manhattan Distance: 230.0, Mask Weight: 0.944
Epoch 253/20000, Train Loss: 0.2424, Validation Set Manhattan Distance: 230.0, Mask Weight: 0.944
Epoch 254/20000, Train Loss: 0.2423, Validation Set Manhattan Distance: 230.0, Mask Weight: 0.944
Epoch 255/20000, Train Loss: 0.2423, Validation Set Manhattan Distance: 238.0, Mask Weight: 0.944
